48116-001,Sustainable and Climate-Resilient Land Management in the Western Regions,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8872,09/01/2015,1/9/2015,0,"Gansu Sheng, Guizhou Sheng, Inner Mongolia, Qinghai Sheng, Shaanxi, Sichuan Sheng","Agriculture, natural resources and rural development",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,East Asia Department,National Forestry and Grassland Administration,"Niu, Zhiming",Unnamed: 19,Unnamed: 20,Unnamed: 21,ADB URL
44160-012,Public-Private Partnership Development in Brunei Darussalam-Indonesia-Malaysia-Philippines East ASEAN Growth Area and Indonesia-Malaysia-Thailand Grow,Regional,Sovereign,Technical Assistance,Closed,7626,22/10/2010,10/22/2010,"1,000,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Industry and trade | Public sector management | Transport | Water and other urban infrastructure and services","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Finance sector development | Industry and trade sector development | Public administration | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Southeast Asia Department,Asian Development Bank,"Krishnan, Gary P.",,,,https://www.adb.org/projects/44160-012/main
41461-013,Sustainable Rural Infrastructure Development Project in Northern Mountain Provinces,Viet Nam,Sovereign,Loan,Closed,2682 | 2683,22/10/2010,10/22/2010,"108,000,000.00","Bac Giang, Bac Kan, Bach Thong, Bao Yen, Binh Gia, Cam Khe, Cao Bang, Cho Don, Cho Moi, Dien Bien, Dong Hy, Dong Van, Ha Giang, Ha Lang, Ham Yen, Hiep Hoa, Hoa Binh, Kim Boi, Lac Son, Lac Thuy, Lai Chau, Lang Giang, Lang Son, Lao Cai, Lap Thach, Loc Binh, Luc Yen, Luong Son, Moc Chau, Na Hang, Ngan Son, Nguyen Binh, Phong Tho, Phu Luong, Phu Tho, Phuc Hoa, Sin Ho, Son Duong, Son La, Tam Dao, Tam Duong, Thai Nguyen, Thanh Son, Thuan Chau, Tran Yen, Trung Khanh, Tuan Giao, Tuyen Quang, Van Ban, Van Yen, Vinh Phuc, Vo Nhai, Yen Bai, Yen Lap, Yen Minh, Yen The, Yen Thuy","Agriculture, natural resources and rural development | Transport","Irrigation | Rural flood protection | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Ho, Phong Le",,,,https://www.adb.org/projects/41461-013/main
43241-012,Capacity Strengthening for Gender Mainstreaming in the Agriculture Sector,Regional,Sovereign,Technical Assistance,Closed,7624,22/10/2010,10/22/2010,0,Regional,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development",,,,Southeast Asia Department,Asian Development Bank,"Aman-Wooster, Syarifah",,,,https://www.adb.org/projects/43241-012/main
44035-013,Ningxia Dryland Farming and Water Conservation Demonstration Project,"China, People's Republic of",Sovereign,Technical Assistance,Closed,7623,22/10/2010,10/22/2010,"600,000.00",,"Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Irrigation | Land-based natural resources management | Water-based natural resources management",,,,East Asia Department,Ningxia Hui Autonomous Region Government,"Zhou, Yaozhou",,,,https://www.adb.org/projects/44035-013/main
44160-012,Public-Private Partnership Development in Brunei Darussalam-Indonesia-Malaysia-Philippines East ASEAN Growth Area and Indonesia-Malaysia-Thailand Grow,Regional,Sovereign,Technical Assistance,Closed,7626,22/10/2010,10/22/2010,"1,000,000.00",Regional,"Agriculture, natural resources and rural development | Education | Energy | Finance | Industry and trade | Public sector management | Transport | Water and other urban infrastructure and services","Agricultural policy, institutional and capacity development | Education sector development | Energy sector development and institutional reform | Finance sector development | Industry and trade sector development | Public administration | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Southeast Asia Department,Asian Development Bank,"Krishnan, Gary P.",,,,https://www.adb.org/projects/44160-012/main
41461-013,Sustainable Rural Infrastructure Development Project in Northern Mountain Provinces,Viet Nam,Sovereign,Loan,Closed,2682 | 2683,22/10/2010,10/22/2010,"108,000,000.00","Bac Giang, Bac Kan, Bach Thong, Bao Yen, Binh Gia, Cam Khe, Cao Bang, Cho Don, Cho Moi, Dien Bien, Dong Hy, Dong Van, Ha Giang, Ha Lang, Ham Yen, Hiep Hoa, Hoa Binh, Kim Boi, Lac Son, Lac Thuy, Lai Chau, Lang Giang, Lang Son, Lao Cai, Lap Thach, Loc Binh, Luc Yen, Luong Son, Moc Chau, Na Hang, Ngan Son, Nguyen Binh, Phong Tho, Phu Luong, Phu Tho, Phuc Hoa, Sin Ho, Son Duong, Son La, Tam Dao, Tam Duong, Thai Nguyen, Thanh Son, Thuan Chau, Tran Yen, Trung Khanh, Tuan Giao, Tuyen Quang, Van Ban, Van Yen, Vinh Phuc, Vo Nhai, Yen Bai, Yen Lap, Yen Minh, Yen The, Yen Thuy","Agriculture, natural resources and rural development | Transport","Irrigation | Rural flood protection | Rural water policy, institutional and capacity development | Rural water supply services | Road transport (non-urban)",B,B,B,Southeast Asia Department,Ministry of Agriculture and Rural Development,"Ho, Phong Le",,,,https://www.adb.org/projects/41461-013/main
39321-013,Shaanxi Qinling Biodiversity Conservation and Demonstration Project,"China, People's Republic of",Sovereign,Grant | Loan,Closed,0169 | 2572,22/10/2009,10/22/2009,"40,000,000.00","Louguantai, Qinling National Botanical Garden, Qinling Shandi","Agriculture, natural resources and rural development",Forestry,B,C,A,East Asia Department,Shaanxi Provincial People's Government,"Niu, Zhiming",,,,https://www.adb.org/projects/39321-013/main
43392-012,Capacity Building Program on Clean Development Mechanism,Regional,Sovereign,Technical Assistance,Closed,7365,22/10/2009,10/22/2009,0,Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation,,,,East Asia Department,Asian Development Bank,"Jung, Tae Yong",,,,https://www.adb.org/projects/43392-012/main
39321-013,Shaanxi Qinling Biodiversity Conservation and Demonstration Project,"China, People's Republic of",Sovereign,Grant | Loan,Closed,0169 | 2572,22/10/2009,10/22/2009,"40,000,000.00","Louguantai, Qinling National Botanical Garden, Qinling Shandi","Agriculture, natural resources and rural development",Forestry,B,C,A,East Asia Department,Shaanxi Provincial People's Government,"Niu, Zhiming",,,,https://www.adb.org/projects/39321-013/main
43392-012,Capacity Building Program on Clean Development Mechanism,Regional,Sovereign,Technical Assistance,Closed,7365,22/10/2009,10/22/2009,0,Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation,,,,East Asia Department,Asian Development Bank,"Jung, Tae Yong",,,,https://www.adb.org/projects/43392-012/main
39321-013,Shaanxi Qinling Biodiversity Conservation and Demonstration Project,"China, People's Republic of",Sovereign,Grant | Loan,Closed,0169 | 2572,22/10/2009,10/22/2009,"40,000,000.00","Louguantai, Qinling National Botanical Garden, Qinling Shandi","Agriculture, natural resources and rural development",Forestry,B,C,A,East Asia Department,Shaanxi Provincial People's Government,"Niu, Zhiming",,,,https://www.adb.org/projects/39321-013/main
43392-012,Capacity Building Program on Clean Development Mechanism,Regional,Sovereign,Technical Assistance,Closed,7365,22/10/2009,10/22/2009,0,Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation,,,,East Asia Department,Asian Development Bank,"Jung, Tae Yong",,,,https://www.adb.org/projects/43392-012/main
39321-013,Shaanxi Qinling Biodiversity Conservation and Demonstration Project,"China, People's Republic of",Sovereign,Grant | Loan,Closed,0169 | 2572,22/10/2009,10/22/2009,"40,000,000.00","Louguantai, Qinling National Botanical Garden, Qinling Shandi","Agriculture, natural resources and rural development",Forestry,B,C,A,East Asia Department,Shaanxi Provincial People's Government,"Niu, Zhiming",,,,https://www.adb.org/projects/39321-013/main
43392-012,Capacity Building Program on Clean Development Mechanism,Regional,Sovereign,Technical Assistance,Closed,7365,22/10/2009,10/22/2009,0,Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation,,,,East Asia Department,Asian Development Bank,"Jung, Tae Yong",,,,https://www.adb.org/projects/43392-012/main
39321-013,Shaanxi Qinling Biodiversity Conservation and Demonstration Project,"China, People's Republic of",Sovereign,Grant | Loan,Closed,0169 | 2572,22/10/2009,10/22/2009,"40,000,000.00","Louguantai, Qinling National Botanical Garden, Qinling Shandi","Agriculture, natural resources and rural development",Forestry,B,C,A,East Asia Department,Shaanxi Provincial People's Government,"Niu, Zhiming",,,,https://www.adb.org/projects/39321-013/main
43392-012,Capacity Building Program on Clean Development Mechanism,Regional,Sovereign,Technical Assistance,Closed,7365,22/10/2009,10/22/2009,0,Regional,"Agriculture, natural resources and rural development | Energy",Forestry | Energy efficiency and conservation,,,,East Asia Department,Asian Development Bank,"Jung, Tae Yong",,,,https://www.adb.org/projects/43392-012/main
33443-022,Efficient Utilization of Agricultural Wastes for Sustainable Rural Development (MOA),"China, People's Republic of",Sovereign,Grant,Closed,3945,22/10/2002,10/22/2002,0,"Jianxi, Hubei, Henan, and Shanxi provinces",Agriculture and Natural Resources,"Agriculture, natural resources and rural development",,,,East Asia Department,Ministry of Agriculture,"Zhang, Qingfeng",,,,https://www.adb.org/projects/33443-022/main
33443-022,Efficient Utilization of Agricultural Wastes for Sustainable Rural Development (MOA),"China, People's Republic of",Sovereign,Grant,Closed,3945,22/10/2002,10/22/2002,0,"Jianxi, Hubei, Henan, and Shanxi provinces",Agriculture and Natural Resources,"Agriculture, natural resources and rural development",,,,East Asia Department,Ministry of Agriculture,"Zhang, Qingfeng",,,,https://www.adb.org/projects/33443-022/main
33443-022,Efficient Utilization of Agricultural Wastes for Sustainable Rural Development (MOA),"China, People's Republic of",Sovereign,Grant,Closed,3945,22/10/2002,10/22/2002,0,"Jianxi, Hubei, Henan, and Shanxi provinces",Agriculture and Natural Resources,"Agriculture, natural resources and rural development",,,,East Asia Department,Ministry of Agriculture,"Zhang, Qingfeng",,,,https://www.adb.org/projects/33443-022/main
33443-022,Efficient Utilization of Agricultural Wastes for Sustainable Rural Development (MOA),"China, People's Republic of",Sovereign,Grant,Closed,3945,22/10/2002,10/22/2002,0,"Jianxi, Hubei, Henan, and Shanxi provinces",Agriculture and Natural Resources,"Agriculture, natural resources and rural development",,,,East Asia Department,Ministry of Agriculture,"Zhang, Qingfeng",,,,https://www.adb.org/projects/33443-022/main
33443-022,Efficient Utilization of Agricultural Wastes for Sustainable Rural Development (MOA),"China, People's Republic of",Sovereign,Grant,Closed,3945,22/10/2002,10/22/2002,0,"Jianxi, Hubei, Henan, and Shanxi provinces",Agriculture and Natural Resources,"Agriculture, natural resources and rural development",,,,East Asia Department,Ministry of Agriculture,"Zhang, Qingfeng",,,,https://www.adb.org/projects/33443-022/main
52101-001,Supporting Social Safeguards in the Central and West Asia Region,Regional,Sovereign,Technical Assistance,Closed,9553,24/07/2018,7/24/2018,"1,950,000.00",Afghanistan - Nation-wide; Armenia - Nation-wide; Azerbaijan - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Energy | Public sector management | Transport | Water and other urban infrastructure and services",Land-based natural resources management | Electricity transmission and distribution | Law and judiciary | Rail transport (non-urban) | Other urban services,,,,Office of Safeguards,Asian Development Bank,"Beauchamp, Michael J.",,,,https://www.adb.org/projects/52101-001/main
52101-001,Supporting Social Safeguards in the Central and West Asia Region,Regional,Sovereign,Technical Assistance,Closed,9553,24/07/2018,7/24/2018,"1,950,000.00",Afghanistan - Nation-wide; Armenia - Nation-wide; Azerbaijan - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Energy | Public sector management | Transport | Water and other urban infrastructure and services",Land-based natural resources management | Electricity transmission and distribution | Law and judiciary | Rail transport (non-urban) | Other urban services,,,,Office of Safeguards,Asian Development Bank,"Beauchamp, Michael J.",,,,https://www.adb.org/projects/52101-001/main
48409-004,Climate-Friendly Agribusiness Value Chains Sector Project,Lao People's Democratic Republic,Sovereign,Grant,Active,585,30/07/2018,7/30/2018,"40,500,000.00","Champasak, Khammouan, Salavan, Savannakhet, Sekong, Vientiane","Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Agricultural production | Agro-industry, marketing, and trade | Irrigation | Rural market infrastructure",B,B,B,Sectors Group,Ministry of Agriculture and and Forestry - Department of Planning and Finance,"Zafar, Omer A.",,,,https://www.adb.org/projects/48409-004/main
48409-004,Climate-Friendly Agribusiness Value Chains Sector Project,Lao People's Democratic Republic,Sovereign,Grant,Active,585,30/07/2018,7/30/2018,"40,500,000.00","Champasak, Khammouan, Salavan, Savannakhet, Sekong, Vientiane","Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Agricultural production | Agro-industry, marketing, and trade | Irrigation | Rural market infrastructure",B,B,B,Sectors Group,Ministry of Agriculture and and Forestry - Department of Planning and Finance,"Zafar, Omer A.",,,,https://www.adb.org/projects/48409-004/main
48409-004,Climate-Friendly Agribusiness Value Chains Sector Project,Lao People's Democratic Republic,Sovereign,Grant,Active,585,30/07/2018,7/30/2018,"40,500,000.00","Champasak, Khammouan, Salavan, Savannakhet, Sekong, Vientiane","Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Agricultural production | Agro-industry, marketing, and trade | Irrigation | Rural market infrastructure",B,B,B,Sectors Group,Ministry of Agriculture and and Forestry - Department of Planning and Finance,"Zafar, Omer A.",,,,https://www.adb.org/projects/48409-004/main
47235-001,"Trimmu, Panjnad and Islam Barrages Improvement Project",Pakistan,Sovereign,Loan,Closed,3159 | 3160,22/09/2014,9/22/2014,"150,000,000.00",,"Agriculture, natural resources and rural development",Irrigation | Rural flood protection,B,C,A,Sectors Group,Irrigation Department of the Government of Punjab,"Zafar, Asad A.",,,,https://www.adb.org/projects/47235-001/main
47371-001,Research on Intensive and Economical Land Use Mode in Small and Medium-Sized Cities and Small Towns,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8720,22/09/2014,9/22/2014,"300,000.00",,"Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Land-based natural resources management | Urban policy, institutional and capacity development",,,,East Asia Department,Land Consolidation and Rehabilitation Center,"Maruyama, Hinako",,,,https://www.adb.org/projects/47371-001/main
47235-001,"Trimmu, Panjnad and Islam Barrages Improvement Project",Pakistan,Sovereign,Loan,Closed,3159 | 3160,22/09/2014,9/22/2014,"150,000,000.00",,"Agriculture, natural resources and rural development",Irrigation | Rural flood protection,B,C,A,Sectors Group,Irrigation Department of the Government of Punjab,"Zafar, Asad A.",,,,https://www.adb.org/projects/47235-001/main
47371-001,Research on Intensive and Economical Land Use Mode in Small and Medium-Sized Cities and Small Towns,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8720,22/09/2014,9/22/2014,"300,000.00",,"Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Land-based natural resources management | Urban policy, institutional and capacity development",,,,East Asia Department,Land Consolidation and Rehabilitation Center,"Maruyama, Hinako",,,,https://www.adb.org/projects/47371-001/main
47235-001,"Trimmu, Panjnad and Islam Barrages Improvement Project",Pakistan,Sovereign,Loan,Closed,3159 | 3160,22/09/2014,9/22/2014,"150,000,000.00",,"Agriculture, natural resources and rural development",Irrigation | Rural flood protection,B,C,A,Sectors Group,Irrigation Department of the Government of Punjab,"Zafar, Asad A.",,,,https://www.adb.org/projects/47235-001/main
47371-001,Research on Intensive and Economical Land Use Mode in Small and Medium-Sized Cities and Small Towns,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8720,22/09/2014,9/22/2014,"300,000.00",,"Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Land-based natural resources management | Urban policy, institutional and capacity development",,,,East Asia Department,Land Consolidation and Rehabilitation Center,"Maruyama, Hinako",,,,https://www.adb.org/projects/47371-001/main
47235-001,"Trimmu, Panjnad and Islam Barrages Improvement Project",Pakistan,Sovereign,Loan,Closed,3159 | 3160,22/09/2014,9/22/2014,"150,000,000.00",,"Agriculture, natural resources and rural development",Irrigation | Rural flood protection,B,C,A,Sectors Group,Irrigation Department of the Government of Punjab,"Zafar, Asad A.",,,,https://www.adb.org/projects/47235-001/main
47371-001,Research on Intensive and Economical Land Use Mode in Small and Medium-Sized Cities and Small Towns,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8720,22/09/2014,9/22/2014,"300,000.00",,"Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Land-based natural resources management | Urban policy, institutional and capacity development",,,,East Asia Department,Land Consolidation and Rehabilitation Center,"Maruyama, Hinako",,,,https://www.adb.org/projects/47371-001/main
47235-001,"Trimmu, Panjnad and Islam Barrages Improvement Project",Pakistan,Sovereign,Loan,Closed,3159 | 3160,22/09/2014,9/22/2014,"150,000,000.00",,"Agriculture, natural resources and rural development",Irrigation | Rural flood protection,B,C,A,Sectors Group,Irrigation Department of the Government of Punjab,"Zafar, Asad A.",,,,https://www.adb.org/projects/47235-001/main
47371-001,Research on Intensive and Economical Land Use Mode in Small and Medium-Sized Cities and Small Towns,"China, People's Republic of",Sovereign,Technical Assistance,Closed,8720,22/09/2014,9/22/2014,"300,000.00",,"Agriculture, natural resources and rural development | Water and other urban infrastructure and services","Land-based natural resources management | Urban policy, institutional and capacity development",,,,East Asia Department,Land Consolidation and Rehabilitation Center,"Maruyama, Hinako",,,,https://www.adb.org/projects/47371-001/main
48409-004,Climate-Friendly Agribusiness Value Chains Sector Project,Lao People's Democratic Republic,Sovereign,Grant,Active,585,30/07/2018,7/30/2018,"40,500,000.00","Champasak, Khammouan, Salavan, Savannakhet, Sekong, Vientiane","Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Agricultural production | Agro-industry, marketing, and trade | Irrigation | Rural market infrastructure",B,B,B,Sectors Group,Ministry of Agriculture and and Forestry - Department of Planning and Finance,"Zafar, Omer A.",,,,https://www.adb.org/projects/48409-004/main
48409-004,Climate-Friendly Agribusiness Value Chains Sector Project,Lao People's Democratic Republic,Sovereign,Grant,Active,585,30/07/2018,7/30/2018,"40,500,000.00","Champasak, Khammouan, Salavan, Savannakhet, Sekong, Vientiane","Agriculture, natural resources and rural development","Agricultural policy, institutional and capacity development | Agricultural production | Agro-industry, marketing, and trade | Irrigation | Rural market infrastructure",B,B,B,Sectors Group,Ministry of Agriculture and and Forestry - Department of Planning and Finance,"Zafar, Omer A.",,,,https://www.adb.org/projects/48409-004/main
52048-001,Implementing the Central Asia Regional Economic Cooperation 2030 Strategy for Sustainable Regional Development,Regional,Sovereign,Technical Assistance,Closed,9556,31/07/2018,7/31/2018,"5,000,000.00",Afghanistan - Nation-wide; Azerbaijan - Nation-wide; China - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Mongolia - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Health | Industry and trade | Transport | Water and other urban infrastructure and services","Agro-industry, marketing, and trade | Water-based natural resources management | Education sector development | Energy sector development and institutional reform | Finance sector development | Disease control of communicable disease | Disease control of non-communicable diseases and other priority programs | Trade and services | Multimodal logistics | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Central and West Asia Department,Asian Development Bank,"Lazaro, Dorothea",,,,https://www.adb.org/projects/52048-001/main
52048-001,Implementing the Central Asia Regional Economic Cooperation 2030 Strategy for Sustainable Regional Development,Regional,Sovereign,Technical Assistance,Closed,9556,31/07/2018,7/31/2018,"5,000,000.00",Afghanistan - Nation-wide; Azerbaijan - Nation-wide; China - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Mongolia - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Health | Industry and trade | Transport | Water and other urban infrastructure and services","Agro-industry, marketing, and trade | Water-based natural resources management | Education sector development | Energy sector development and institutional reform | Finance sector development | Disease control of communicable disease | Disease control of non-communicable diseases and other priority programs | Trade and services | Multimodal logistics | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Central and West Asia Department,Asian Development Bank,"Lazaro, Dorothea",,,,https://www.adb.org/projects/52048-001/main
52048-001,Implementing the Central Asia Regional Economic Cooperation 2030 Strategy for Sustainable Regional Development,Regional,Sovereign,Technical Assistance,Closed,9556,31/07/2018,7/31/2018,"5,000,000.00",Afghanistan - Nation-wide; Azerbaijan - Nation-wide; China - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Mongolia - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Health | Industry and trade | Transport | Water and other urban infrastructure and services","Agro-industry, marketing, and trade | Water-based natural resources management | Education sector development | Energy sector development and institutional reform | Finance sector development | Disease control of communicable disease | Disease control of non-communicable diseases and other priority programs | Trade and services | Multimodal logistics | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Central and West Asia Department,Asian Development Bank,"Lazaro, Dorothea",,,,https://www.adb.org/projects/52048-001/main
38410-012,Capacity Building to Implement Environmental Assessment Procedures Project,Bhutan,Sovereign,Technical Assistance,Closed,4636,22/08/2005,8/22/2005,"200,000.00",,"Agriculture, natural resources and rural development",Land-based natural resources management,,,,South Asia Department,Natl Environment Commission Secretariat (NECS),"Ranawana, Sanath",,,,https://www.adb.org/projects/38410-012/main
39142-012,Supporting Community-Based Agricultural Extension and Training in Mountainous Districts,Viet Nam,Sovereign,Grant,Closed,9071,22/08/2005,8/22/2005,0,,"Agriculture, natural resources and rural development",,C,A,C,Southeast Asia Department,Ministry of Agriculture & Rural Development (MARD),"Watanabe, Kazuhiro",,,,https://www.adb.org/projects/39142-012/main
38410-012,Capacity Building to Implement Environmental Assessment Procedures Project,Bhutan,Sovereign,Technical Assistance,Closed,4636,22/08/2005,8/22/2005,"200,000.00",,"Agriculture, natural resources and rural development",Land-based natural resources management,,,,South Asia Department,Natl Environment Commission Secretariat (NECS),"Ranawana, Sanath",,,,https://www.adb.org/projects/38410-012/main
39142-012,Supporting Community-Based Agricultural Extension and Training in Mountainous Districts,Viet Nam,Sovereign,Grant,Closed,9071,22/08/2005,8/22/2005,0,,"Agriculture, natural resources and rural development",,C,A,C,Southeast Asia Department,Ministry of Agriculture & Rural Development (MARD),"Watanabe, Kazuhiro",,,,https://www.adb.org/projects/39142-012/main
38410-012,Capacity Building to Implement Environmental Assessment Procedures Project,Bhutan,Sovereign,Technical Assistance,Closed,4636,22/08/2005,8/22/2005,"200,000.00",,"Agriculture, natural resources and rural development",Land-based natural resources management,,,,South Asia Department,Natl Environment Commission Secretariat (NECS),"Ranawana, Sanath",,,,https://www.adb.org/projects/38410-012/main
39142-012,Supporting Community-Based Agricultural Extension and Training in Mountainous Districts,Viet Nam,Sovereign,Grant,Closed,9071,22/08/2005,8/22/2005,0,,"Agriculture, natural resources and rural development",,C,A,C,Southeast Asia Department,Ministry of Agriculture & Rural Development (MARD),"Watanabe, Kazuhiro",,,,https://www.adb.org/projects/39142-012/main
38410-012,Capacity Building to Implement Environmental Assessment Procedures Project,Bhutan,Sovereign,Technical Assistance,Closed,4636,22/08/2005,8/22/2005,"200,000.00",,"Agriculture, natural resources and rural development",Land-based natural resources management,,,,South Asia Department,Natl Environment Commission Secretariat (NECS),"Ranawana, Sanath",,,,https://www.adb.org/projects/38410-012/main
39142-012,Supporting Community-Based Agricultural Extension and Training in Mountainous Districts,Viet Nam,Sovereign,Grant,Closed,9071,22/08/2005,8/22/2005,0,,"Agriculture, natural resources and rural development",,C,A,C,Southeast Asia Department,Ministry of Agriculture & Rural Development (MARD),"Watanabe, Kazuhiro",,,,https://www.adb.org/projects/39142-012/main
38410-012,Capacity Building to Implement Environmental Assessment Procedures Project,Bhutan,Sovereign,Technical Assistance,Closed,4636,22/08/2005,8/22/2005,"200,000.00",,"Agriculture, natural resources and rural development",Land-based natural resources management,,,,South Asia Department,Natl Environment Commission Secretariat (NECS),"Ranawana, Sanath",,,,https://www.adb.org/projects/38410-012/main
39142-012,Supporting Community-Based Agricultural Extension and Training in Mountainous Districts,Viet Nam,Sovereign,Grant,Closed,9071,22/08/2005,8/22/2005,0,,"Agriculture, natural resources and rural development",,C,A,C,Southeast Asia Department,Ministry of Agriculture & Rural Development (MARD),"Watanabe, Kazuhiro",,,,https://www.adb.org/projects/39142-012/main
52048-001,Implementing the Central Asia Regional Economic Cooperation 2030 Strategy for Sustainable Regional Development,Regional,Sovereign,Technical Assistance,Closed,9556,31/07/2018,7/31/2018,"5,000,000.00",Afghanistan - Nation-wide; Azerbaijan - Nation-wide; China - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Mongolia - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Health | Industry and trade | Transport | Water and other urban infrastructure and services","Agro-industry, marketing, and trade | Water-based natural resources management | Education sector development | Energy sector development and institutional reform | Finance sector development | Disease control of communicable disease | Disease control of non-communicable diseases and other priority programs | Trade and services | Multimodal logistics | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Central and West Asia Department,Asian Development Bank,"Lazaro, Dorothea",,,,https://www.adb.org/projects/52048-001/main
52048-001,Implementing the Central Asia Regional Economic Cooperation 2030 Strategy for Sustainable Regional Development,Regional,Sovereign,Technical Assistance,Closed,9556,31/07/2018,7/31/2018,"5,000,000.00",Afghanistan - Nation-wide; Azerbaijan - Nation-wide; China - Nation-wide; Georgia - Nation-wide; Kazakhstan - Nation-wide; Kyrgyz Republic - Nation-wide; Mongolia - Nation-wide; Pakistan - Nation-wide; Tajikistan - Nation-wide; Turkmenistan - Nation-wide; Uzbekistan - Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Finance | Health | Industry and trade | Transport | Water and other urban infrastructure and services","Agro-industry, marketing, and trade | Water-based natural resources management | Education sector development | Energy sector development and institutional reform | Finance sector development | Disease control of communicable disease | Disease control of non-communicable diseases and other priority programs | Trade and services | Multimodal logistics | Transport policies and institutional development | Urban policy, institutional and capacity development",,,,Central and West Asia Department,Asian Development Bank,"Lazaro, Dorothea",,,,https://www.adb.org/projects/52048-001/main
52102-001,Capacity Building for Improving Portfolio Performance,Bangladesh,Sovereign,Technical Assistance,Active,9560,09/08/2018,8/9/2018,"2,000,000.00",Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Public sector management | Transport | Water and other urban infrastructure and services","Agricultural policy, institutional and capacity development | Technical and vocational education and training | Electricity transmission and distribution | Economic affairs management | Transport policies and institutional development | Urban public transport | Urban policy, institutional and capacity development",,,,South Asia Department,Asian Development Bank,"Kim, Na Won",,,,https://www.adb.org/projects/52102-001/main
52102-001,Capacity Building for Improving Portfolio Performance,Bangladesh,Sovereign,Technical Assistance,Active,9560,09/08/2018,8/9/2018,"2,000,000.00",Nation-wide,"Agriculture, natural resources and rural development | Education | Energy | Public sector management | Transport | Water and other urban infrastructure and services","Agricultural policy, institutional and capacity development | Technical and vocational education and training | Electricity transmission and distribution | Economic affairs management | Transport policies and institutional development | Urban public transport | Urban policy, institutional and capacity development",,,,South Asia Department,Asian Development Bank,"Kim, Na Won",,,,https://www.adb.org/projects/52102-001/main
